UniProtKB_ID,UniProtKB_Gene_Name,start,end
Q9H2P0,ADNP_HUMAN,1027,1047
P35869,AHR_HUMAN,522,550
P35869,AHR_HUMAN,718,738
P35869,AHR_HUMAN,787,811
Q15699,ALX1_HUMAN,7,53
O95076,ALX3_HUMAN,297,320
O95076,ALX3_HUMAN,59,103
Q9H161,ALX4_HUMAN,36,66
P10275,ANDR_HUMAN,10,27
Q14865,ARI5B_HUMAN,757,800
Q9HBZ2,ARNT2_HUMAN,628,657
Q96QS3,ARX_HUMAN,464,485
Q9NQ33,ASCL3_HUMAN,48,74
P15336,ATF2_HUMAN,74,96
P18850,ATF6A_HUMAN,14,38
P18850,ATF6A_HUMAN,52,74
P18850,ATF6A_HUMAN,554,571
O14867,BACH1_HUMAN,172,227
Q9BYV9,BACH2_HUMAN,233,257
Q9BYV9,BACH2_HUMAN,432,480
Q9BYV9,BACH2_HUMAN,527,596
Q8WY36,BBX_HUMAN,692,708
Q9C0K0,BC11B_HUMAN,710,726
P41182,BCL6_HUMAN,212,294
O14503,BHE40_HUMAN,300,352
Q9C0J9,BHE41_HUMAN,328,351
Q9C0J9,BHE41_HUMAN,352,375
Q01954,BNC1_HUMAN,790,810
Q01954,BNC1_HUMAN,809,845
Q3C1V8,BSH_HUMAN,4,54
Q86V15,CASZ1_HUMAN,332,350
Q99459,CDC5L_HUMAN,209,239
P47902,CDX1_HUMAN,60,76
O14627,CDX4_HUMAN,55,83
P49715,CEBPA_HUMAN,66,82
Q96RK0,CIC_HUMAN,897,944
O43889,CREB3_HUMAN,274,327
Q96BA8,CR3L1_HUMAN,29,55
Q70SY1,CR3L2_HUMAN,94,120
Q68CJ9,CR3L3_HUMAN,29,80
Q02930,CREB5_HUMAN,2,65
O43186,CRX_HUMAN,190,221
Q96S65,CSRN1_HUMAN,42,67
P39880,CUX1_HUMAN,459,507
Q10586,DBP_HUMAN,104,122
Q07687,DLX2_HUMAN,91,116
O60479,DLX3_HUMAN,41,63
P56178,DLX5_HUMAN,46,73
Q8NFW5,DMBX1_HUMAN,280,330
Q9Y5R6,DMRT1_HUMAN,287,308
Q9NQL9,DMRT3_HUMAN,313,342
Q9NQL9,DMRT3_HUMAN,383,419
Q5VZB9,DMRTA_HUMAN,386,426
Q8IXT2,DMRTD_HUMAN,167,186
Q96AV8,E2F7_HUMAN,482,512
Q96AV8,E2F7_HUMAN,440,483
Q9UH73,COE1_HUMAN,438,481
Q9HAK2,COE2_HUMAN,429,472
Q9H4W6,COE3_HUMAN,439,483
Q9BQW3,COE4_HUMAN,432,502
P18146,EGR1_HUMAN,202,255
P18146,EGR1_HUMAN,441,522
P18146,EGR1_HUMAN,294,338
P11161,EGR2_HUMAN,91,108
P11161,EGR2_HUMAN,164,188
Q06889,EGR3_HUMAN,140,160
Q05215,EGR4_HUMAN,85,145
Q99607,ELF4_HUMAN,452,469
P41970,ELK3_HUMAN,157,260
P41970,ELK3_HUMAN,329,374
O95936,EOMES_HUMAN,488,509
O95936,EOMES_HUMAN,581,619
Q99814,EPAS1_HUMAN,638,661
Q99814,EPAS1_HUMAN,487,532
P11308,ERG_HUMAN,410,430
P11308,ERG_HUMAN,444,461
P03372,ESR1_HUMAN,72,97
P03372,ESR1_HUMAN,119,150
Q92731,ESR2_HUMAN,30,56
Q8N693,ESX1_HUMAN,392,406
P14921,ETS1_HUMAN,30,51
P14921,ETS1_HUMAN,295,327
P15036,ETS2_HUMAN,189,212
P50549,ETV1_HUMAN,221,236
P50549,ETV1_HUMAN,185,222
O00321,ETV2_HUMAN,141,209
P43268,ETV4_HUMAN,219,234
P41161,ETV5_HUMAN,217,262
P41161,ETV5_HUMAN,270,312
P49640,EVX1_HUMAN,299,332
Q03828,EVX2_HUMAN,311,344
Q99581,FEV_HUMAN,193,237
Q8TBJ5,FEZF2_HUMAN,179,226
Q01543,FLI1_HUMAN,380,400
Q01543,FLI1_HUMAN,414,431
Q01543,FLI1_HUMAN,22,70
P01100,FOS_HUMAN,36,75
P53539,FOSB_HUMAN,292,314
P53539,FOSB_HUMAN,253,293
P15407,FOSL1_HUMAN,51,70
P15407,FOSL1_HUMAN,4,52
Q99853,FOXB1_HUMAN,165,198
Q12948,FOXC1_HUMAN,36,64
Q99958,FOXC2_HUMAN,17,56
Q16676,FOXD1_HUMAN,273,292
Q12950,FOXD4_HUMAN,176,200
Q12950,FOXD4_HUMAN,245,274
Q9NU39,FX4L1_HUMAN,179,203
Q9NU39,FX4L1_HUMAN,248,277
Q6VB84,FX4L3_HUMAN,180,204
Q6VB84,FX4L3_HUMAN,249,278
Q8WXT5,FX4L4_HUMAN,180,204
Q8WXT5,FX4L4_HUMAN,249,278
Q5VV16,FX4L5_HUMAN,180,204
Q5VV16,FX4L5_HUMAN,249,278
Q3SYB3,FX4L6_HUMAN,180,204
Q3SYB3,FX4L6_HUMAN,249,278
O00358,FOXE1_HUMAN,276,297
Q12947,FOXF2_HUMAN,408,428
Q12951,FOXI1_HUMAN,63,89
Q12951,FOXI1_HUMAN,347,371
Q92949,FOXJ1_HUMAN,371,386
Q9P0K8,FOXJ2_HUMAN,515,542
Q9UPW0,FOXJ3_HUMAN,288,304
P58012,FOXL2_HUMAN,187,204
O15353,FOXN1_HUMAN,170,186
O15353,FOXN1_HUMAN,233,251
O00409,FOXN3_HUMAN,207,240
Q96NZ1,FOXN4_HUMAN,427,451
Q9BZS1,FOXP3_HUMAN,140,191
Q9C009,FOXQ1_HUMAN,280,326
O43638,FOXS1_HUMAN,298,328
P23769,GATA2_HUMAN,251,278
P43694,GATA4_HUMAN,148,162
Q9BWX5,GATA5_HUMAN,21,93
Q86YP4,P66A_HUMAN,583,633
P52951,GBX2_HUMAN,111,154
Q9NP62,GCM1_HUMAN,317,338
O75603,GCM2_HUMAN,216,258
O75603,GCM2_HUMAN,260,292
Q99684,GFI1_HUMAN,123,168
P08151,GLI1_HUMAN,782,809
P08151,GLI1_HUMAN,850,872
P08151,GLI1_HUMAN,108,149
P08151,GLI1_HUMAN,731,772
P08151,GLI1_HUMAN,973,1049
P10070,GLI2_HUMAN,163,209
P10070,GLI2_HUMAN,1113,1163
P10070,GLI2_HUMAN,1303,1349
P10071,GLI3_HUMAN,103,128
P10071,GLI3_HUMAN,1090,1112
P10071,GLI3_HUMAN,1438,1460
P10071,GLI3_HUMAN,1111,1162
Q8NEA6,GLIS3_HUMAN,807,838
Q8NEA6,GLIS3_HUMAN,873,897
Q9BZM3,GSX2_HUMAN,4,58
O60381,HBP1_HUMAN,109,165
Q7Z353,HDX_HUMAN,6,45
A6NFD8,HELT_HUMAN,177,219
Q03014,HHEX_HUMAN,57,79
Q14526,HIC1_HUMAN,399,427
Q96JB3,HIC2_HUMAN,426,451
Q16665,HIF1A_HUMAN,520,550
Q9Y2N7,HIF3A_HUMAN,499,543
P15822,ZEP1_HUMAN,958,981
P31629,ZEP2_HUMAN,1224,1255
P31629,ZEP2_HUMAN,2186,2209
P31629,ZEP2_HUMAN,1896,1998
Q5T1R4,ZEP3_HUMAN,642,665
Q5T1R4,ZEP3_HUMAN,1216,1246
Q5T1R4,ZEP3_HUMAN,2224,2291
Q5T1R4,ZEP3_HUMAN,2088,2158
Q16534,HLF_HUMAN,63,91
Q9NP08,HMX1_HUMAN,319,339
A6NHT5,HMX3_HUMAN,95,117
Q14541,HNF4G_HUMAN,15,36
P49639,HXA1_HUMAN,79,108
P31260,HXA10_HUMAN,56,81
P31270,HXA11_HUMAN,13,33
P31271,HXA13_HUMAN,229,249
O43365,HXA3_HUMAN,288,312
O43365,HXA3_HUMAN,311,366
Q00056,HXA4_HUMAN,72,100
P20719,HXA5_HUMAN,3,34
P31267,HXA6_HUMAN,20,58
P31268,HXA7_HUMAN,13,85
P31269,HXA9_HUMAN,50,67
P31269,HXA9_HUMAN,106,130
P14653,HXB1_HUMAN,41,63
P14653,HXB1_HUMAN,75,99
P14653,HXB1_HUMAN,126,156
P14651,HXB3_HUMAN,285,308
P17483,HXB4_HUMAN,5,54
P09067,HXB5_HUMAN,3,34
P17509,HXB6_HUMAN,20,81
P17509,HXB6_HUMAN,79,128
P09629,HXB7_HUMAN,13,59
P09629,HXB7_HUMAN,73,92
P17481,HXB8_HUMAN,56,86
P17482,HXB9_HUMAN,46,63
Q9NYD6,HXC10_HUMAN,85,149
O43248,HXC11_HUMAN,32,50
O43248,HXC11_HUMAN,74,93
P09017,HXC4_HUMAN,5,67
Q00444,HXC5_HUMAN,3,27
P09630,HXC6_HUMAN,39,70
P31273,HXC8_HUMAN,58,89
P31274,HXC9_HUMAN,49,66
Q9GZZ0,HXD1_HUMAN,133,154
P28358,HXD10_HUMAN,102,152
P31277,HXD11_HUMAN,14,34
P31249,HXD3_HUMAN,293,315
P09016,HXD4_HUMAN,5,62
P09016,HXD4_HUMAN,61,134
P28356,HXD9_HUMAN,62,79
Q4G112,HSF5_HUMAN,13,32
Q4G112,HSF5_HUMAN,247,267
Q4G112,HSF5_HUMAN,332,357
Q4G112,HSF5_HUMAN,202,248
Q4G112,HSF5_HUMAN,509,588
Q96LI6,HSFY1_HUMAN,306,336
Q9UKT9,IKZF3_HUMAN,273,290
Q9H2S9,IKZF4_HUMAN,330,353
P14316,IRF2_HUMAN,251,280
Q9BZI1,IRX2_HUMAN,47,68
P78411,IRX5_HUMAN,47,67
Q13351,KLF1_HUMAN,196,216
Q13118,KLF10_HUMAN,83,101
Q5JT82,KLF17_HUMAN,88,147
Q9Y5W3,KLF2_HUMAN,192,219
P57682,KLF3_HUMAN,20,47
O43474,KLF4_HUMAN,172,242
Q13887,KLF5_HUMAN,277,300
Q13887,KLF5_HUMAN,138,189
Q9UJU2,LEF1_HUMAN,212,229
Q9UBR4,LHX3_HUMAN,256,306
P12980,LYL1_HUMAN,103,121
Q03112,MECOM_HUMAN,68,106
P50222,MEOX2_HUMAN,5,53
Q8IWI9,MGA_HUMAN,778,799
Q8IWI9,MGA_HUMAN,906,929
Q8IWI9,MGA_HUMAN,2119,2140
Q8IWI9,MGA_HUMAN,1892,1944
Q9NP71,MLXPL_HUMAN,469,488
Q9BW11,MAD3_HUMAN,179,205
P10242,MYB_HUMAN,391,412
P10242,MYB_HUMAN,555,602
P10243,MYBA_HUMAN,300,372
P10243,MYBA_HUMAN,538,600
P01106,MYC_HUMAN,21,38
P12524,MYCL_HUMAN,32,82
P04198,MYCN_HUMAN,20,36
P13349,MYF5_HUMAN,174,194
P15172,MYOD1_HUMAN,22,43
P15172,MYOD1_HUMAN,177,226
P15173,MYOG_HUMAN,10,35
Q9Y2G1,MYRF_HUMAN,94,147
Q01538,MYT1_HUMAN,769,788
P28698,MZF1_HUMAN,238,259
Q9H9S0,NANOG_HUMAN,195,241
Q6NSW7,NANP8_HUMAN,195,241
Q15788,NCOA1_HUMAN,485,554
Q13562,NDF1_HUMAN,220,257
Q13562,NDF1_HUMAN,302,354
Q15784,NDF2_HUMAN,328,373
Q9HD90,NDF4_HUMAN,236,277
Q96NK8,NDF6_HUMAN,266,285
O94916,NFAT5_HUMAN,4,46
O94916,NFAT5_HUMAN,949,1023
O94916,NFAT5_HUMAN,1089,1159
O94916,NFAT5_HUMAN,1177,1250
O94916,NFAT5_HUMAN,1344,1465
O95644,NFAC1_HUMAN,373,394
Q12968,NFAC3_HUMAN,156,203
Q12968,NFAC3_HUMAN,228,310
Q14934,NFAC4_HUMAN,700,722
Q14934,NFAC4_HUMAN,742,765
Q14934,NFAC4_HUMAN,781,811
Q14494,NF2L1_HUMAN,193,266
Q16236,NF2L2_HUMAN,82,127
Q9Y4A8,NF2L3_HUMAN,47,68
Q9Y4A8,NF2L3_HUMAN,484,500
Q14938,NFIX_HUMAN,293,346
Q12986,NFX1_HUMAN,47,106
Q15270,NKX11_HUMAN,420,444
P43699,NKX21_HUMAN,97,144
O95096,NKX22_HUMAN,236,259
Q8TAU0,NKX23_HUMAN,11,92
A6NCS4,NKX26_HUMAN,246,260
A6NJ46,NKX63_HUMAN,8,36
A6NJ46,NKX63_HUMAN,73,119
O60393,NOBOX_HUMAN,518,541
Q99742,NPAS1_HUMAN,493,544
Q99743,NPAS2_HUMAN,711,784
Q8IUM7,NPAS4_HUMAN,688,714
Q8IUM7,NPAS4_HUMAN,752,771
Q8IUM7,NPAS4_HUMAN,334,375
Q8IUM7,NPAS4_HUMAN,465,562
Q96RI1,NR1H4_HUMAN,65,86
P04150,GCR_HUMAN,333,383
P43354,NR4A2_HUMAN,23,39
P43354,NR4A2_HUMAN,62,79
P43354,NR4A2_HUMAN,134,156
Q92570,NR4A3_HUMAN,7,35
Q92570,NR4A3_HUMAN,60,77
Q13285,STF1_HUMAN,187,211
O00482,NR5A2_HUMAN,263,287
P32242,OTX1_HUMAN,220,251
P32242,OTX1_HUMAN,330,349
P32243,OTX2_HUMAN,182,212
P32243,OTX2_HUMAN,250,292
Q9HBE1,PATZ1_HUMAN,250,323
P15863,PAX1_HUMAN,363,393
Q02962,PAX2_HUMAN,301,344
P23760,PAX3_HUMAN,447,466
Q02548,PAX5_HUMAN,298,341
P23759,PAX7_HUMAN,441,460
Q06710,PAX8_HUMAN,354,400
P52945,ODPX_HUMAN,6,37
P52945,ODPX_HUMAN,120,139
Q9GZU2,PEG3_HUMAN,607,636
Q9GZU2,PEG3_HUMAN,915,941
Q9GZU2,PEG3_HUMAN,956,978
Q9GZU2,PEG3_HUMAN,635,679
Q99697,PITX2_HUMAN,162,178
Q03052,PO3F1_HUMAN,45,84
Q01860,PO5F1_HUMAN,291,345
Q06416,P5F1B_HUMAN,290,344
P37231,PPARG_HUMAN,29,63
O75626,PRDM1_HUMAN,48,67
O75626,PRDM1_HUMAN,282,323
O75626,PRDM1_HUMAN,391,410
Q9NQV6,PRD10_HUMAN,10,51
Q9H4Q3,PRD13_HUMAN,464,499
Q9GZV8,PRD14_HUMAN,89,102
P57071,PRD15_HUMAN,77,116
Q9HAZ2,PRD16_HUMAN,53,73
Q9HAZ2,PRD16_HUMAN,499,523
Q9UKN5,PRDM4_HUMAN,89,124
Q9NQX0,PRDM6_HUMAN,11,27
Q9NQV7,PRDM9_HUMAN,27,58
Q92786,PROX1_HUMAN,382,412
Q92786,PROX1_HUMAN,474,491
Q7RTS3,PTF1A_HUMAN,8,27
Q7RTS3,PTF1A_HUMAN,270,315
Q96IS3,RAX2_HUMAN,145,159
Q04864,REL_HUMAN,379,451
P22670,RFX1_HUMAN,290,315
P48378,RFX2_HUMAN,67,91
P48380,RFX3_HUMAN,52,77
Q33E94,RFX4_HUMAN,674,702
Q8HWS3,RFX6_HUMAN,680,707
Q8HWS3,RFX6_HUMAN,729,757
Q2KHR2,RFX7_HUMAN,1085,1107
Q13129,INSL3_HUMAN,948,965
Q13129,INSL3_HUMAN,1749,1773
P51449,RORG_HUMAN,185,251
Q9NQ03,SCRT2_HUMAN,4,32
Q9NQ03,SCRT2_HUMAN,94,112
P81133,SIM1_HUMAN,698,739
P81133,SIM1_HUMAN,448,528
Q14190,SIM2_HUMAN,523,549
Q14190,SIM2_HUMAN,453,491
O95343,SIX3_HUMAN,2,19
Q15797,SMAD1_HUMAN,171,192
Q15797,SMAD1_HUMAN,191,227
Q13485,SMAD4_HUMAN,252,276
Q99717,SMAD5_HUMAN,172,202
Q5JUK2,SOLH1_HUMAN,313,381
O00570,SOX1_HUMAN,248,278
P56693,SOX10_HUMAN,379,400
O60248,SOX15_HUMAN,162,177
Q9H6I2,SOX17_HUMAN,187,251
P48431,SOX2_HUMAN,159,180
P48431,SOX2_HUMAN,199,227
