	pID	start	stop	max_Z	mean_Z	prot_name
0	Q03164	2831	2890	6.46667757	6.32531282	KMT2A_HUMAN
1	Q03164	2875	2939	6.34144499	6.235691395	KMT2A_HUMAN
2	P78545	99	190	8.50552011	7.449723010256411	ELF3_HUMAN
3	P36956	1	81	10.2622662	9.011047734285714	SRBP1_HUMAN
4	Q8IVW6	170	233	8.17974161	7.282467633636362	ARI3B_HUMAN
5	Q92800	106	195	8.09872617	6.980937614594595	EZH1_HUMAN
6	Q3KNS6	4	69	6.5358863	6.269961012307691	ZN829_HUMAN
7	Q8WYP5	1550	1612	7.0110497	6.67228518	ELYS_HUMAN
8	O14771	174	255	8.15517204	7.07611937862069	ZN213_HUMAN
9	Q96S65	407	483	7.44965239	6.8329499616666665	CSRN1_HUMAN
10	Q96S65	520	590	8.0893452	7.643925325555555	CSRN1_HUMAN
11	P41229	1363	1440	7.59956146	6.886869792400001	KDM5C_HUMAN
12	Q14934	147	206	6.16600982	6.0747335442857135	NFAC4_HUMAN
13	Q9UIH9	32	107	7.50005274	6.847312708695653	KLF15_HUMAN
14	Q9UIH9	96	180	7.78862458	7.3162608678125	KLF15_HUMAN
15	Q99966	126	194	9.6883758	8.5457797475	CITE1_HUMAN
16	Q9UBW7	968	1060	9.81779983	8.126504724250001	ZMYM2_HUMAN
17	Q9NRY4	977	1035	6.46894009	6.266187268333334	RHG35_HUMAN
18	P01100	253	323	7.86943857	7.197893103333333	FOS_HUMAN
19	Q15744	2	74	7.47822748	6.9559406565	CEBPE_HUMAN
20	Q8N344	44	134	7.72239144	7.062295815263158	MIER2_HUMAN
21	Q99967	195	271	9.50188222	8.371913845833333	CITE2_HUMAN
22	P35869	518	620	9.51736178	8.078062846800002	AHR_HUMAN
23	P35638	1	75	9.1653862	8.290752903636365	DDIT3_HUMAN
24	Q06416	1	65	7.35372097	6.992962679166667	P5F1B_HUMAN
25	P43268	8	105	9.52071356	8.356889880444443	ETV4_HUMAN
26	Q07869	1	75	8.955783	7.730236835	PPARA_HUMAN
27	Q92922	232	290	6.60056047	6.438182059999999	SMRC1_HUMAN
28	Q9NZI5	200	268	7.3834426	6.818899649375	GRHL1_HUMAN
29	P14652	280	357	9.4633715	8.133237815600001	HXB2_HUMAN
30	Q7Z3K3	1353	1411	7.43114004	6.864669636666666	POGZ_HUMAN
31	Q9Y2K1	460	524	7.11345403	6.690535961666668	ZBTB1_HUMAN
32	P08048	1	59	6.59797456	6.248338695	ZFY_HUMAN
33	Q9NPG3	262	362	9.0382625	7.968722409791667	UBN1_HUMAN
34	P41161	13	98	8.63160544	7.774343432727273	ETV5_HUMAN
35	Q7KZ85	177	258	7.31313362	6.767446501034484	SPT6H_HUMAN
36	Q7KZ85	1358	1416	6.75949507	6.493785341666666	SPT6H_HUMAN
37	P17040	266	323	6.28200137	6.184480602	ZSC20_HUMAN
38	Q15935	38	102	7.28796851	6.864304659166667	ZNF77_HUMAN
39	O43364	307	377	9.27495343	8.625270741666668	HXA2_HUMAN
40	Q09472	1	87	8.20336186	7.356589011764705	EP300_HUMAN
41	Q09472	1471	1531	6.33908003	6.203914387499999	EP300_HUMAN
42	Q08050	691	764	8.27711702	7.755223598571428	FOXM1_HUMAN
43	Q96JG9	2861	2955	7.77953628	7.23239884547619	ZN469_HUMAN
44	Q96JG9	3001	3074	6.64990713	6.271262356190476	ZN469_HUMAN
45	O43474	58	151	7.9898945	7.39420014707317	KLF4_HUMAN
46	Q9NQX1	71	155	8.36129828	7.646724486875	PRDM5_HUMAN
47	Q14872	691	754	7.79140511	7.3158979945454545	MTF1_HUMAN
48	Q9H2W2	173	233	6.95799316	6.70544410625	MIXL1_HUMAN
49	Q99941	1	100	8.87469261	7.602733387872339	ATF6B_HUMAN
50	Q8IUX7	649	722	8.27261081	7.6111355933333344	AEBP1_HUMAN
51	Q13330	257	320	7.41954786	6.980191620909091	MTA1_HUMAN
52	Q16534	37	132	9.8627	8.805497895581395	HLF_HUMAN
53	P35713	276	342	7.52852181	6.947873463571428	SOX18_HUMAN
54	Q10586	76	162	7.14032127	6.6161009005882345	DBP_HUMAN
55	Q15911	2525	2585	7.12639536	6.66993306875	ZFHX3_HUMAN
56	P52630	692	787	10.41191006	8.708199622558139	STAT2_HUMAN
57	Q9H0D2	42	109	6.90210917	6.655885236666667	ZN541_HUMAN
58	Q9Y5W3	6	63	6.1588816	6.104272766	KLF2_HUMAN
59	Q14494	126	223	9.38834356	8.04616049177778	NF2L1_HUMAN
60	Q14494	262	359	8.02628436	7.505753202888888	NF2L1_HUMAN
61	Q14494	397	501	10.08509256	9.043336900192308	NF2L1_HUMAN
62	Q99543	166	258	8.86489456	7.600149224250001	DNJC2_HUMAN
63	Q15910	95	192	9.67204217	8.411262265777777	EZH2_HUMAN
64	Q12778	565	656	10.33388144	8.982850280256411	FOXO1_HUMAN
65	O15391	1	59	8.18348054	7.4167778916666665	TYY2_HUMAN
66	O15391	60	124	7.25027598	6.732509449166667	TYY2_HUMAN
67	Q96MX3	32	89	6.14244748	6.095221801999999	ZNF48_HUMAN
68	Q9UPW0	430	514	7.88606078	7.306676513125	FOXJ3_HUMAN
69	Q8N587	7	70	7.50836051	6.921664728181818	ZN561_HUMAN
70	O60663	322	384	6.91729887	6.531524567	LMX1B_HUMAN
71	O00321	38	132	9.32168306	7.841252930476191	ETV2_HUMAN
72	Q9Y6Y1	725	816	9.01353394	8.260622751282051	CMTA1_HUMAN
73	Q16665	481	611	9.28586639	7.84079710628205	HIF1A_HUMAN
74	Q14202	920	979	6.6300802	6.391833584285714	ZMYM3_HUMAN
75	Q14202	967	1040	6.77395226	6.390599725714287	ZMYM3_HUMAN
76	Q9ULV5	365	451	8.35351237	7.575551764411764	HSF4_HUMAN
77	Q96IT1	189	288	8.85830039	7.7117036808510635	ZN496_HUMAN
78	Q7Z3K6	19	111	7.3286279	6.930775864	MIER3_HUMAN
79	Q7Z3K6	405	482	7.78971218	7.0267866684	MIER3_HUMAN
80	Q96IR2	53	115	6.61956154	6.342626871999999	ZN845_HUMAN
81	Q9ULM2	23	83	6.56827459	6.3633479525	ZN490_HUMAN
82	P61978	307	396	8.67642833	7.963284891351352	HNRPK_HUMAN
83	Q06945	381	475	9.77652572	8.790206895	SOX4_HUMAN
84	P50549	17	96	7.84023021	7.140852456296296	ETV1_HUMAN
85	A8MYZ6	394	493	10.81753378	9.51104041680851	FOXO6_HUMAN
86	O15350	1	63	7.19473689	6.8994751590000005	P73_HUMAN
87	Q5T6S3	396	457	6.88138857	6.5778832666666665	PHF19_HUMAN
88	Q96ST3	106	166	6.34431899	6.22154895625	SIN3A_HUMAN
89	Q13469	1	80	7.86436812	6.894249017407408	NFAC2_HUMAN
90	Q14209	361	438	11.2702842	9.5547005236	E2F2_HUMAN
91	Q01892	10	67	6.16341459	6.135010522	SPIB_HUMAN
92	Q9H0E9	853	921	7.82434653	7.0247788675	BRD8_HUMAN
93	Q7RTS3	1	67	8.399208	7.593851999285715	PTF1A_HUMAN
94	O14948	26	84	6.42998192	6.299801398333333	TFEC_HUMAN
95	P32314	43	104	6.50241541	6.309204169999999	FOXN2_HUMAN
96	Q96BA8	1	107	11.81115556	10.447243959259263	CR3L1_HUMAN
97	Q9Y4A8	226	317	8.19323154	7.4384479864102575	NF2L3_HUMAN
98	Q9Y4A8	336	449	10.92893478	9.25238660934426	NF2L3_HUMAN
99	O00716	389	466	11.1284816	9.4152299672	E2F3_HUMAN
100	P49715	29	114	7.45133902	6.901026803636363	CEBPA_HUMAN
101	Q9UKD1	199	259	6.43831262	6.31654487	GMEB2_HUMAN
102	Q8TD17	135	196	6.39764044	6.252285651111111	ZN398_HUMAN
103	O43524	567	674	11.209484	9.27611824981818	FOXO3_HUMAN
104	Q03112	205	264	6.5168103	6.25347686	MECOM_HUMAN
105	Q9UDV6	137	203	7.39443488	6.962772869285715	ZN212_HUMAN
106	Q9UDV6	217	278	6.45412626	6.2487132744444445	ZN212_HUMAN
107	Q9BUY5	4	75	7.54183008	6.741925872105264	ZN426_HUMAN
108	O00409	9	73	7.35155136	6.754663247500001	FOXN3_HUMAN
109	Q86TJ2	42	100	6.37246449	6.204650578333333	TAD2B_HUMAN
110	Q86TJ2	141	208	7.59259457	7.020313837333332	TAD2B_HUMAN
111	P35222	24	89	6.64806071	6.420071516923078	CTNB1_HUMAN
112	P35222	684	745	6.89497313	6.520385585555555	CTNB1_HUMAN
113	P35222	720	782	7.61607288	6.767235088	CTNB1_HUMAN
114	O14981	240	325	8.29861984	7.202740851818181	BTAF1_HUMAN
115	O14981	1781	1848	6.7841779	6.494480623333334	BTAF1_HUMAN
116	Q3T8J9	1752	1820	7.58101319	7.059092617499999	GON4L_HUMAN
117	Q70SY1	1	77	7.73759836	7.347640327083333	CR3L2_HUMAN
118	Q8WYA1	566	637	9.4807114	8.17691471105263	BMAL2_HUMAN
119	Q12772	1	83	10.8480556	9.589285323000002	SRBP2_HUMAN
120	P98177	430	506	10.5419262	8.943890109166666	FOXO4_HUMAN
121	P42226	758	822	7.349662	6.8434896025	STAT6_HUMAN
122	O94842	5	84	6.54936199	6.381795318148148	TOX4_HUMAN
123	Q9BT81	284	358	6.81877502	6.53271131409091	SOX7_HUMAN
124	Q9NS37	68	151	7.55312737	7.044700287741935	ZHANG_HUMAN
125	P57073	237	317	7.67740198	7.222758435357141	SOX8_HUMAN
126	Q99856	196	257	7.4031894	6.922289361111111	ARI3A_HUMAN
127	Q8N7U7	313	393	7.43731162	7.025874326428572	TPRX1_HUMAN
128	O75820	3	67	6.6796194	6.445546614999999	ZN189_HUMAN
129	O94776	232	299	7.53500089	6.864501344	MTA2_HUMAN
130	P01106	1	63	7.28330486	6.871079335	MYC_HUMAN
131	P01106	66	141	7.69317451	7.025423519565218	MYC_HUMAN
132	Q6P9G9	156	235	6.80455059	6.4237985570370375	ZN449_HUMAN
133	Q99814	481	569	7.91067716	7.185464387777777	EPAS1_HUMAN
134	Q06889	8	74	6.61785897	6.462712042142857	EGR3_HUMAN
135	A6NKF2	72	132	7.05046427	6.682792320000001	ARI3C_HUMAN
136	P58317	1	61	6.31819428	6.16625187375	ZN121_HUMAN
137	P10243	274	346	6.55598024	6.3995280684999996	MYBA_HUMAN
138	Q15329	279	347	8.40140933	7.501789471875	E2F5_HUMAN
139	Q9BVI0	920	988	9.42796089	8.21436431	PHF20_HUMAN
140	P04150	171	268	9.89086333	7.794412018666668	GCR_HUMAN
141	Q8N1W2	594	657	6.78136379	6.482879849090909	ZN710_HUMAN
142	Q9P0K8	394	459	6.85313191	6.5646733030769235	FOXJ2_HUMAN
143	Q14592	123	185	7.16901084	6.624034817	ZN460_HUMAN
144	Q00613	368	465	9.37417194	8.050095388666666	HSF1_HUMAN
145	Q00613	449	530	8.11309048	7.421977271379311	HSF1_HUMAN
146	P18850	1	113	11.99180022	10.369750179833334	ATF6A_HUMAN
147	P49716	29	110	9.01278817	8.046352101034483	CEBPD_HUMAN
148	O75461	122	182	7.21099256	6.7195335425	E2F6_HUMAN
149	Q96NZ1	382	494	10.40835811	9.044899844000001	FOXN4_HUMAN
150	Q01094	357	438	10.94850788	9.174285964827586	E2F1_HUMAN
151	Q03933	311	428	10.75327517	9.24870429769231	HSF2_HUMAN
152	Q96MM3	41	106	7.35350437	6.886526892307692	ZFP42_HUMAN
153	Q9UMN6	1950	2032	8.50610833	7.791743895	KMT2B_HUMAN
154	P43354	14	77	6.98430089	6.586847428181819	NR4A2_HUMAN
155	Q9NV72	119	181	7.08910509	6.669311738999999	ZN701_HUMAN
156	Q494X3	1	62	6.5006334	6.314408397777777	ZN404_HUMAN
157	Q5JVG2	64	133	7.69168807	7.029558286470588	ZN484_HUMAN
158	O95125	237	306	6.9600555	6.5724147458823525	ZN202_HUMAN
159	P08235	430	507	7.21822181	6.613951092	MCR_HUMAN
160	O75478	136	210	9.84803739	8.318397386363635	TAD2A_HUMAN
161	Q9Y2N7	442	524	8.86474283	7.546194597333332	HIF3A_HUMAN
162	P04637	1	84	9.79321967	8.502307880645162	P53_HUMAN
163	P17014	39	99	6.17407593	6.10814639875	ZNF12_HUMAN
164	Q5VZL5	19	101	7.48665948	6.971170191333334	ZMYM4_HUMAN
165	Q68CJ9	1	98	9.19450544	7.607575790000001	CR3L3_HUMAN
166	Q2KHR2	677	756	7.58531179	6.852768102592593	RFX7_HUMAN
167	Q2KHR2	733	828	8.94765567	7.525306477906977	RFX7_HUMAN
168	Q2KHR2	1258	1361	8.08445992	7.073735568431372	RFX7_HUMAN
169	Q9UPT8	660	747	6.42508424	6.211088493714286	ZC3H4_HUMAN
170	P51508	85	142	6.33745038	6.216649468	ZNF81_HUMAN
171	Q9Y2G1	1	62	7.63942468	6.983399126666667	MYRF_HUMAN
172	Q86UP3	2443	2513	7.39195928	6.696305622777778	ZFHX4_HUMAN
173	Q9BY66	1343	1420	7.47565279	6.707140036800001	KDM5D_HUMAN
174	P51814	132	196	6.74484654	6.426806735	ZNF41_HUMAN
175	Q86TJ5	11	69	6.70667876	6.474748876666666	ZN554_HUMAN
176	O14686	2995	3088	8.46052906	7.179579782682928	KMT2D_HUMAN
177	O14686	3203	3260	6.52505932	6.40630862	KMT2D_HUMAN
178	P51826	1145	1205	6.15248634	6.079426195	AFF3_HUMAN
179	P15172	1	80	7.41971317	6.800830770740739	MYOD1_HUMAN
180	Q96LU7	1	78	8.93403867	7.6999650864	MYRFL_HUMAN
181	Q01201	439	496	6.37123841	6.228383394	RELB_HUMAN
182	Q9ULD5	279	338	6.51849631	6.246308057142857	ZN777_HUMAN
183	Q96PN7	1133	1201	8.60293556	7.7345456668749994	TREF1_HUMAN
184	Q04206	419	502	8.22451536	7.548401972903226	TF65_HUMAN
185	Q9P0U4	250	337	9.47278233	7.892638298571428	CXXC1_HUMAN
186	P46531	1509	1567	6.62617554	6.372500214999999	NOTC1_HUMAN
187	Q15788	783	841	6.4363467	6.325481116666666	NCOA1_HUMAN
188	P26358	835	893	6.8614591	6.546224968333333	DNMT1_HUMAN
189	Q8TE85	155	217	6.85708638	6.586711128	GRHL3_HUMAN
190	P19532	470	561	9.39943389	8.126988902051279	TFE3_HUMAN
191	O94916	141	199	6.41272023	6.259957376666667	NFAT5_HUMAN
192	Q7L2R6	54	111	6.4689591	6.3143331080000005	ZN765_HUMAN
193	Q96PQ6	20	81	6.86480359	6.464068801111111	ZN317_HUMAN
194	Q9BX82	76	150	7.6784907	6.7687125040909075	ZN471_HUMAN
195	Q13398	1	65	7.16217968	6.5841231875	ZN211_HUMAN
196	Q8IZM8	293	355	6.87098468	6.556211312	ZN654_HUMAN
197	Q15596	1044	1130	7.35772724	7.015014265	NCOA2_HUMAN
198	O15353	492	586	9.27340661	8.234469672857145	FOXN1_HUMAN
199	Q9HBZ2	661	718	7.42971976	6.863997907999999	ARNT2_HUMAN
200	Q3SY56	76	149	6.94935439	6.551514435714285	SP6_HUMAN
201	P19838	736	833	8.53317944	7.266003720444446	NFKB1_HUMAN
202	Q96MU6	9	89	6.60225076	6.158184465000001	ZN778_HUMAN
203	P51816	1	92	8.8416688	6.511749108205128	AFF2_HUMAN
204	Q16236	138	231	7.67801883	6.404765638536585	NF2L2_HUMAN
205	Q16236	208	331	9.32669422	7.306730268591549	NF2L2_HUMAN
206	O95997	78	169	8.42125728	6.501319096153847	PTTG1_HUMAN
207	Q13351	1	93	7.03557744	6.17716163625	KLF1_HUMAN
208	Q92949	267	422	8.98720794	7.0467125484466	FOXJ1_HUMAN
209	P18848	1	161	11.39148489	8.523521540555556	ATF4_HUMAN
210	Q8IZX4	451	541	6.883349	6.192228536052633	TAF1L_HUMAN
211	Q9NP71	224	347	8.98844489	7.32871148746479	MLXPL_HUMAN
212	O94983	464	550	7.16649468	5.894181360882352	CMTA2_HUMAN
213	Q92908	68	157	6.75414784	6.193494737837838	GATA6_HUMAN
214	Q9H582	873	954	6.73215196	6.277402190689655	ZN644_HUMAN
215	O43889	1	88	10.7227987	7.66756047257143	CREB3_HUMAN
216	Q99607	4	121	7.5929363	6.429915273230768	ELF4_HUMAN
217	Q16254	322	414	7.99928051	6.087036974	E2F4_HUMAN
218	P21675	429	522	7.6086196	6.6195859200000005	TAF1_HUMAN
219	P35716	348	442	9.31968517	7.172187491190476	SOX11_HUMAN
220	Q8IUM7	653	803	9.52305833	8.295469957755103	NPAS4_HUMAN
221	O14948	240	335	8.58842033	7.370651934651163	TFEC_HUMAN
222	A8MZ59	122	199	7.04148943	6.3170197728	LEUTX_HUMAN
223	O75030	188	278	7.98367922	6.854466511842105	MITF_HUMAN
224	Q10587	52	143	10.123169	7.646187762051282	TEF_HUMAN
225	P37231	1	88	6.98397088	6.4117206285714285	PPARG_HUMAN
226	Q3T8J9	487	613	9.23629644	6.428944411081081	GON4L_HUMAN
227	Q13129	463	542	6.81835931	6.209179785185186	RLF_HUMAN
228	P19484	123	198	7.02158492	6.243912336086957	TFEB_HUMAN
229	Q8IUR6	1	167	9.80684267	7.778403192719297	CRERF_HUMAN
230	Q9P0K8	202	287	6.74903397	6.031964263636364	FOXJ2_HUMAN
231	Q8IZQ8	836	939	8.78298878	7.380926369019607	MYCD_HUMAN
232	Q8TEY5	1	109	7.60937	6.078898857678571	CR3L4_HUMAN
233	P04198	1	126	8.6210438	7.292460930684931	MYCN_HUMAN
234	P19532	231	313	6.93738358	5.823909924999999	TFE3_HUMAN
235	Q969S3	306	389	7.25063312	6.493605789677418	ZN622_HUMAN
236	Q9HAP2	227	364	10.00142667	7.14174861917647	MLXIP_HUMAN
