SEQid,PRDstart,PRDend,PRDlen
ENSP00000371861.4,132,530,399
ENSP00000498344.1,92,152,61
ENSP00000508087.1,297,695,399
ENSP00000384573.1,462,716,255
ENSP00000371802.2,132,410,279
ENSP00000286835.7,312,402,91
ENSP00000334985.2,1,72,72
ENSP00000397435.2,497,787,291
ENSP00000263205.7,81,378,298
ENSP00000375108.2,1,90,90
ENSP00000482245.1,74,163,90
ENSP00000343966.4,403,523,121
ENSP00000386376.2,1,81,81
ENSP00000410584.2,241,414,174
ENSP00000414516.2,67,418,352
ENSP00000351614.2,419,523,105
ENSP00000401946.2,1186,1333,148
ENSP00000368880.4,392,456,65
ENSP00000351894.2,227,873,647
ENSP00000370090.3,91,166,76
ENSP00000330218.1,172,295,124
ENSP00000269499.4,1024,1130,107
ENSP00000333640.5,61,186,126
ENSP00000494572.1,584,673,90
ENSP00000365950.3,91,157,67
ENSP00000218894.10,636,754,119
ENSP00000361066.3,1111,1424,314
ENSP00000362272.2,337,421,85
ENSP00000263253.7,2092,2384,293
ENSP00000250448.3,32,147,116
ENSP00000162391.3,282,405,124
ENSP00000388620.1,164,251,88
ENSP00000340329.4,537,709,173
ENSP00000222584.3,373,453,81
ENSP00000265872.6,1,103,103
ENSP00000442127.2,34,330,297
ENSP00000333012.3,67,396,330
ENSP00000350359.2,247,364,118
ENSP00000404412.2,1,177,177
ENSP00000262961.3,1,246,246
ENSP00000286523.5,207,319,113
ENSP00000430241.1,408,509,102
ENSP00000506851.1,1134,1238,105
ENSP00000379682.3,47,166,120
ENSP00000350090.2,186,320,135
ENSP00000479168.1,47,187,141
ENSP00000374013.4,34,416,383
ENSP00000262367.5,2111,2386,276
ENSP00000279575.1,41,247,207
ENSP00000307387.3,786,868,83
ENSP00000363228.3,716,837,122
ENSP00000442626.2,41,351,311
ENSP00000370746.3,167,231,65
ENSP00000287239.4,1940,2073,134
ENSP00000359364.3,286,361,76
ENSP00000365576.4,326,471,146
ENSP00000453793.1,373,477,105
ENSP00000379144.3,64,127,64
ENSP00000439694.1,224,295,72
ENSP00000383700.2,727,913,187
ENSP00000380734.2,339,433,95
ENSP00000313933.4,131,467,337
ENSP00000295987.7,447,630,184
ENSP00000332444.4,469,568,100
ENSP00000334319.8,442,554,113
ENSP00000323332.7,348,475,128
ENSP00000359215.6,52,124,73
ENSP00000254480.5,956,1105,150
ENSP00000330101.2,530,638,109
ENSP00000335044.6,816,1055,240
ENSP00000364346.1,153,216,64
ENSP00000374529.5,258,332,75
ENSP00000493805.1,141,275,135
ENSP00000400341.3,30,147,118
ENSP00000342012.3,152,325,174
ENSP00000368752.4,32,98,67
ENSP00000378414.4,1,122,122
ENSP00000434552.1,374,752,379
ENSP00000381031.2,1,328,328
ENSP00000426983.1,554,689,136
ENSP00000219746.9,425,576,152
ENSP00000310861.3,519,621,103
ENSP00000289968.6,593,739,147
ENSP00000312379.3,1469,1649,181
ENSP00000338806.3,1017,1528,512
ENSP00000298281.4,1130,1253,124
ENSP00000364860.3,750,855,106
ENSP00000282516.8,111,205,95
ENSP00000396620.2,150,284,135
ENSP00000359484.3,315,459,145
ENSP00000413479.2,91,171,81
ENSP00000362012.4,1,146,146
ENSP00000370395.4,220,281,62
ENSP00000221801.2,1,83,83
ENSP00000362013.4,201,401,201
ENSP00000435634.1,480,598,119
ENSP00000252244.3,513,622,110
ENSP00000305687.6,286,396,111
ENSP00000490609.1,73,168,96
ENSP00000287322.4,92,166,75
ENSP00000361927.2,382,449,68
ENSP00000363193.3,1900,2177,278
ENSP00000264645.6,575,676,102
ENSP00000313199.7,262,355,94
ENSP00000385839.1,418,740,323
ENSP00000305976.3,727,847,121
ENSP00000342828.7,241,346,106
ENSP00000362063.2,203,289,87
ENSP00000320485.7,79,601,523
ENSP00000494345.1,1,526,526
ENSP00000345195.5,339,463,125
ENSP00000323074.4,174,321,148
ENSP00000503828.1,1,350,350
ENSP00000362029.5,1,78,78
ENSP00000362441.4,2415,2492,78
ENSP00000263233.4,254,313,60
ENSP00000365931.4,95,164,70
ENSP00000354620.1,306,445,140
ENSP00000325819.3,17,82,66
ENSP00000257177.4,1397,1492,96
ENSP00000489024.1,237,539,303
ENSP00000499294.1,347,407,61
ENSP00000428480.2,25,139,115
ENSP00000342626.3,62,259,198
ENSP00000401277.2,322,491,170
ENSP00000342710.3,490,560,71
ENSP00000290231.6,447,579,133
ENSP00000322977.4,165,361,197
ENSP00000246662.4,476,623,148
ENSP00000357907.3,371,502,132
ENSP00000392028.1,32,458,427
ENSP00000378248.2,106,177,72
ENSP00000490618.1,206,316,111
ENSP00000265175.4,1,253,253
ENSP00000378721.2,819,967,149
ENSP00000253048.4,603,702,100
ENSP00000320794.4,1429,1615,187
ENSP00000503941.1,662,773,112
ENSP00000502907.1,698,843,146
ENSP00000358374.3,1193,1344,152
ENSP00000490491.2,314,716,403
ENSP00000298282.8,181,274,94
ENSP00000280551.6,1,256,256
ENSP00000441954.2,167,250,84
ENSP00000427695.1,235,345,111
ENSP00000354842.1,148,210,63
ENSP00000498060.1,44,118,75
ENSP00000307479.4,551,680,130
ENSP00000361202.3,482,597,116
ENSP00000384048.1,402,590,189
ENSP00000307181.3,44,118,75
ENSP00000340507.4,430,545,116
ENSP00000420294.1,340,463,124
ENSP00000399968.2,1134,1410,277
ENSP00000355140.5,48,146,99
ENSP00000318177.9,426,517,92
ENSP00000311778.4,180,391,212
ENSP00000274496.5,21,85,65
ENSP00000405984.3,31,109,79
ENSP00000304553.5,1,116,116
ENSP00000265436.7,101,231,131
ENSP00000377721.3,16,75,60
ENSP00000243563.2,138,200,63
ENSP00000254108.8,1,257,257
ENSP00000292599.3,579,927,349
ENSP00000385981.3,288,356,69
ENSP00000421180.1,404,657,254
ENSP00000437550.1,299,482,184
ENSP00000375942.2,1,120,120
ENSP00000356623.2,1,204,204
ENSP00000354061.2,771,922,152
ENSP00000404029.4,846,971,126
ENSP00000323588.1,134,242,109
ENSP00000262077.3,1276,1451,176
ENSP00000352400.5,1647,1926,280
ENSP00000490292.1,104,285,182
ENSP00000417235.1,1784,2145,362
ENSP00000374212.2,2496,2558,63
ENSP00000316042.4,180,305,126
ENSP00000300659.5,904,985,82
ENSP00000483595.2,686,763,78
ENSP00000380413.2,1,60,60
ENSP00000352177.3,729,820,92
ENSP00000262464.4,422,483,62
ENSP00000310729.3,147,230,84
ENSP00000327758.4,246,314,69
ENSP00000430514.3,196,411,216
ENSP00000351250.2,517,629,113
ENSP00000473496.2,302,372,71
ENSP00000361027.3,352,422,71
ENSP00000352272.4,95,158,64
ENSP00000321845.6,1,315,315
ENSP00000365465.2,62,215,154
ENSP00000494087.1,50,154,105
ENSP00000322898.6,417,515,99
ENSP00000373370.4,281,1225,945
ENSP00000368212.3,135,345,211
ENSP00000374205.3,108,198,91
ENSP00000437659.1,343,469,127
ENSP00000233078.4,195,407,213
ENSP00000265085.5,192,314,123
ENSP00000271915.3,30,95,66
ENSP00000376071.2,1,100,100
ENSP00000379383.4,252,356,105
ENSP00000351108.3,235,332,98
ENSP00000378507.4,13,134,122
ENSP00000375863.2,611,856,246
ENSP00000357731.3,20,258,239
ENSP00000270061.5,123,304,182
ENSP00000389445.1,881,1087,207
ENSP00000234198.4,23,131,109
ENSP00000326767.5,554,645,92
ENSP00000238823.8,326,518,193
ENSP00000317895.3,289,647,359
ENSP00000324463.7,153,238,86
ENSP00000378851.3,155,245,91
ENSP00000254301.9,12,113,102
ENSP00000265713.2,1643,1710,68
ENSP00000299505.4,685,750,66
ENSP00000356840.2,104,265,162
ENSP00000366746.3,388,536,149
ENSP00000334474.5,315,534,220
ENSP00000358071.3,141,266,126
ENSP00000307208.6,2269,2488,220
ENSP00000379915.2,374,600,227
ENSP00000263904.4,383,525,143
ENSP00000394510.1,433,523,91
ENSP00000500925.1,780,1155,376
ENSP00000358635.3,522,606,85
ENSP00000365694.2,689,844,156
ENSP00000316879.5,1,170,170
ENSP00000368540.2,885,967,83
ENSP00000265866.7,268,346,79
ENSP00000394902.2,284,375,92
ENSP00000497810.1,132,381,250
ENSP00000245479.2,339,477,139
ENSP00000368933.5,37,105,69
ENSP00000240851.4,223,400,178
ENSP00000387543.2,418,520,103
ENSP00000369889.3,861,924,64
ENSP00000457777.1,85,305,221
ENSP00000388340.2,491,625,135
ENSP00000478691.2,185,341,157
ENSP00000369351.4,1522,1656,135
ENSP00000356520.3,1169,1270,102
ENSP00000254325.3,1,74,74
ENSP00000353847.3,159,233,75
ENSP00000262803.5,989,1075,87
ENSP00000443985.1,350,555,206
ENSP00000221566.1,226,289,64
ENSP00000281928.3,1529,1650,122
ENSP00000404121.1,662,898,237
ENSP00000287202.5,316,389,74
ENSP00000258412.3,1,73,73
ENSP00000340766.2,697,793,97
ENSP00000222330.3,1,83,83
ENSP00000296452.4,3741,3889,149
ENSP00000381823.2,1,184,184
ENSP00000318374.5,82,206,125
ENSP00000345494.4,1,77,77
ENSP00000016913.4,17,76,60
ENSP00000370104.2,178,262,85
ENSP00000325146.8,2917,3063,147
ENSP00000329357.4,123,480,358
ENSP00000506350.1,951,1038,88
ENSP00000226796.6,1,67,67
ENSP00000412064.2,1,87,87
ENSP00000378830.2,85,181,97
ENSP00000424668.2,424,562,139
ENSP00000358242.5,1,87,87
ENSP00000295470.5,316,420,105
ENSP00000316032.7,208,329,122
ENSP00000339845.3,127,202,76
ENSP00000384160.3,575,707,133
ENSP00000374565.3,1,107,107
ENSP00000349168.5,382,449,68
ENSP00000455585.1,96,311,216
ENSP00000229195.3,61,215,155
ENSP00000471146.2,1,68,68
ENSP00000304408.4,89,228,140
ENSP00000341826.7,186,372,187
ENSP00000338718.4,701,1041,341
ENSP00000309823.4,65,215,151
ENSP00000357442.2,107,325,219
ENSP00000491215.1,698,825,128
ENSP00000332208.2,746,809,64
ENSP00000221232.5,310,495,186
ENSP00000354118.3,913,1040,128
ENSP00000319104.6,1556,1668,113
ENSP00000366607.3,351,639,289
ENSP00000396345.2,134,352,219
ENSP00000301765.5,232,355,124
ENSP00000263073.5,493,554,62
ENSP00000497369.1,55,194,140
ENSP00000347434.7,209,298,90
ENSP00000505217.1,180,254,75
ENSP00000225792.5,531,614,84
ENSP00000331201.4,549,769,221
ENSP00000301785.5,641,747,107
ENSP00000416360.1,197,256,60
ENSP00000345702.6,1,161,161
ENSP00000412696.4,1,81,81
ENSP00000347184.5,18,78,61
ENSP00000502190.2,1521,1834,314
ENSP00000357791.3,166,2812,2647
ENSP00000343896.4,1,281,281
ENSP00000301624.4,1061,1205,145
ENSP00000449396.1,979,1107,129
ENSP00000267023.4,115,202,88
ENSP00000378165.4,398,494,97
ENSP00000386458.4,92,169,78
ENSP00000355064.7,138,197,60
ENSP00000269576.5,457,584,128
ENSP00000265562.4,952,1024,73
ENSP00000364449.1,728,806,79
ENSP00000311747.5,264,576,313
ENSP00000266671.5,299,401,103
ENSP00000313059.6,699,781,83
ENSP00000341024.5,260,358,99
ENSP00000251968.3,147,209,63
ENSP00000301067.7,3599,3994,396
ENSP00000296444.2,158,233,76
ENSP00000507462.1,492,574,83
ENSP00000376309.2,207,378,172
ENSP00000391723.2,604,670,67
ENSP00000478901.1,227,347,121
ENSP00000506922.1,483,811,329
ENSP00000354543.2,258,448,191
ENSP00000359804.2,466,579,114
ENSP00000507778.1,763,881,119
ENSP00000483453.1,1,116,116
ENSP00000480291.1,426,513,88
ENSP00000386759.3,2266,2335,70
ENSP00000362807.4,1,114,114
ENSP00000355777.5,241,308,68
ENSP00000361949.3,380,458,79
ENSP00000474096.1,1,152,152
ENSP00000462419.1,147,225,79
ENSP00000362918.3,294,380,87
ENSP00000325377.3,584,971,388
ENSP00000479674.2,103,326,224
ENSP00000386456.3,397,589,193
ENSP00000361535.4,196,268,73
ENSP00000401371.2,292,386,95
ENSP00000271628.8,258,397,140
ENSP00000506980.1,488,878,391
ENSP00000240185.4,277,414,138
ENSP00000304405.6,503,633,131
ENSP00000384823.4,1,73,73
ENSP00000310301.6,350,486,137
ENSP00000290583.4,280,373,94
ENSP00000320940.5,988,1349,362
ENSP00000349748.5,33,266,234
ENSP00000495867.2,2372,2446,75
ENSP00000234739.3,1262,1426,165
ENSP00000507877.1,30,167,138
ENSP00000383274.2,1,134,134
ENSP00000380033.4,614,731,118
ENSP00000488624.1,1839,1936,98
ENSP00000479285.1,267,424,158