pID,start,stop,max_Z,mean_Z,prot_name
Q03164,2831,2890,6.46667757,6.32531282,KMT2A_HUMAN
Q03164,2875,2939,6.34144499,6.235691395,KMT2A_HUMAN
P78545,99,190,8.50552011,7.44972301,ELF3_HUMAN
P36956,1,81,10.2622662,9.011047734,SRBP1_HUMAN
Q8IVW6,170,233,8.17974161,7.282467634,ARI3B_HUMAN
Q92800,106,195,8.09872617,6.980937615,EZH1_HUMAN
Q3KNS6,4,69,6.5358863,6.269961012,ZN829_HUMAN
Q8WYP5,1550,1612,7.0110497,6.67228518,ELYS_HUMAN
O14771,174,255,8.15517204,7.076119379,ZN213_HUMAN
Q96S65,407,483,7.44965239,6.832949962,CSRN1_HUMAN
Q96S65,520,590,8.0893452,7.643925326,CSRN1_HUMAN
P41229,1363,1440,7.59956146,6.886869792,KDM5C_HUMAN
Q14934,147,206,6.16600982,6.074733544,NFAC4_HUMAN
Q9UIH9,32,107,7.50005274,6.847312709,KLF15_HUMAN
Q9UIH9,96,180,7.78862458,7.316260868,KLF15_HUMAN
Q99966,126,194,9.6883758,8.545779748,CITE1_HUMAN
Q9UBW7,968,1060,9.81779983,8.126504724,ZMYM2_HUMAN
Q9NRY4,977,1035,6.46894009,6.266187268,RHG35_HUMAN
P01100,253,323,7.86943857,7.197893103,FOS_HUMAN
Q15744,2,74,7.47822748,6.955940657,CEBPE_HUMAN
Q8N344,44,134,7.72239144,7.062295815,MIER2_HUMAN
Q99967,195,271,9.50188222,8.371913846,CITE2_HUMAN
P35869,518,620,9.51736178,8.078062847,AHR_HUMAN
P35638,1,75,9.1653862,8.290752904,DDIT3_HUMAN
Q06416,1,65,7.35372097,6.992962679,P5F1B_HUMAN
P43268,8,105,9.52071356,8.35688988,ETV4_HUMAN
Q07869,1,75,8.955783,7.730236835,PPARA_HUMAN
Q92922,232,290,6.60056047,6.43818206,SMRC1_HUMAN
Q9NZI5,200,268,7.3834426,6.818899649,GRHL1_HUMAN
P14652,280,357,9.4633715,8.133237816,HXB2_HUMAN
Q7Z3K3,1353,1411,7.43114004,6.864669637,POGZ_HUMAN
Q9Y2K1,460,524,7.11345403,6.690535962,ZBTB1_HUMAN
P08048,1,59,6.59797456,6.248338695,ZFY_HUMAN
Q9NPG3,262,362,9.0382625,7.96872241,UBN1_HUMAN
P41161,13,98,8.63160544,7.774343433,ETV5_HUMAN
Q7KZ85,177,258,7.31313362,6.767446501,SPT6H_HUMAN
Q7KZ85,1358,1416,6.75949507,6.493785342,SPT6H_HUMAN
P17040,266,323,6.28200137,6.184480602,ZSC20_HUMAN
Q15935,38,102,7.28796851,6.864304659,ZNF77_HUMAN
O43364,307,377,9.27495343,8.625270742,HXA2_HUMAN
Q09472,1,87,8.20336186,7.356589012,EP300_HUMAN
Q09472,1471,1531,6.33908003,6.203914387,EP300_HUMAN
Q08050,691,764,8.27711702,7.755223599,FOXM1_HUMAN
Q96JG9,2861,2955,7.77953628,7.232398845,ZN469_HUMAN
Q96JG9,3001,3074,6.64990713,6.271262356,ZN469_HUMAN
O43474,58,151,7.9898945,7.394200147,KLF4_HUMAN
Q9NQX1,71,155,8.36129828,7.646724487,PRDM5_HUMAN
Q14872,691,754,7.79140511,7.315897995,MTF1_HUMAN
Q9H2W2,173,233,6.95799316,6.705444106,MIXL1_HUMAN
Q99941,1,100,8.87469261,7.602733388,ATF6B_HUMAN
Q8IUX7,649,722,8.27261081,7.611135593,AEBP1_HUMAN
Q13330,257,320,7.41954786,6.980191621,MTA1_HUMAN
Q16534,37,132,9.8627,8.805497896,HLF_HUMAN
P35713,276,342,7.52852181,6.947873464,SOX18_HUMAN
Q10586,76,162,7.14032127,6.616100901,DBP_HUMAN
Q15911,2525,2585,7.12639536,6.669933069,ZFHX3_HUMAN
P52630,692,787,10.41191006,8.708199623,STAT2_HUMAN
Q9H0D2,42,109,6.90210917,6.655885237,ZN541_HUMAN
Q9Y5W3,6,63,6.1588816,6.104272766,KLF2_HUMAN
Q14494,126,223,9.38834356,8.046160492,NF2L1_HUMAN
Q14494,262,359,8.02628436,7.505753203,NF2L1_HUMAN
Q14494,397,501,10.08509256,9.0433369,NF2L1_HUMAN
Q99543,166,258,8.86489456,7.600149224,DNJC2_HUMAN
Q15910,95,192,9.67204217,8.411262266,EZH2_HUMAN
Q12778,565,656,10.33388144,8.98285028,FOXO1_HUMAN
O15391,1,59,8.18348054,7.416777892,TYY2_HUMAN
O15391,60,124,7.25027598,6.732509449,TYY2_HUMAN
Q96MX3,32,89,6.14244748,6.095221802,ZNF48_HUMAN
Q9UPW0,430,514,7.88606078,7.306676513,FOXJ3_HUMAN
Q8N587,7,70,7.50836051,6.921664728,ZN561_HUMAN
O60663,322,384,6.91729887,6.531524567,LMX1B_HUMAN
O00321,38,132,9.32168306,7.84125293,ETV2_HUMAN
Q9Y6Y1,725,816,9.01353394,8.260622751,CMTA1_HUMAN
Q16665,481,611,9.28586639,7.840797106,HIF1A_HUMAN
Q14202,920,979,6.6300802,6.391833584,ZMYM3_HUMAN
Q14202,967,1040,6.77395226,6.390599726,ZMYM3_HUMAN
Q9ULV5,365,451,8.35351237,7.575551764,HSF4_HUMAN
Q96IT1,189,288,8.85830039,7.711703681,ZN496_HUMAN
Q7Z3K6,19,111,7.3286279,6.930775864,MIER3_HUMAN
Q7Z3K6,405,482,7.78971218,7.026786668,MIER3_HUMAN
Q96IR2,53,115,6.61956154,6.342626872,ZN845_HUMAN
Q9ULM2,23,83,6.56827459,6.363347953,ZN490_HUMAN
P61978,307,396,8.67642833,7.963284891,HNRPK_HUMAN
Q06945,381,475,9.77652572,8.790206895,SOX4_HUMAN
P50549,17,96,7.84023021,7.140852456,ETV1_HUMAN
A8MYZ6,394,493,10.81753378,9.511040417,FOXO6_HUMAN
O15350,1,63,7.19473689,6.899475159,P73_HUMAN
Q5T6S3,396,457,6.88138857,6.577883267,PHF19_HUMAN
Q96ST3,106,166,6.34431899,6.221548956,SIN3A_HUMAN
Q13469,1,80,7.86436812,6.894249017,NFAC2_HUMAN
Q14209,361,438,11.2702842,9.554700524,E2F2_HUMAN
Q01892,10,67,6.16341459,6.135010522,SPIB_HUMAN
Q9H0E9,853,921,7.82434653,7.024778868,BRD8_HUMAN
Q7RTS3,1,67,8.399208,7.593851999,PTF1A_HUMAN
O14948,26,84,6.42998192,6.299801398,TFEC_HUMAN
P32314,43,104,6.50241541,6.30920417,FOXN2_HUMAN
Q96BA8,1,107,11.81115556,10.44724396,CR3L1_HUMAN
Q9Y4A8,226,317,8.19323154,7.438447986,NF2L3_HUMAN
Q9Y4A8,336,449,10.92893478,9.252386609,NF2L3_HUMAN
O00716,389,466,11.1284816,9.415229967,E2F3_HUMAN
P49715,29,114,7.45133902,6.901026804,CEBPA_HUMAN
Q9UKD1,199,259,6.43831262,6.31654487,GMEB2_HUMAN
Q8TD17,135,196,6.39764044,6.252285651,ZN398_HUMAN
O43524,567,674,11.209484,9.27611825,FOXO3_HUMAN
Q03112,205,264,6.5168103,6.25347686,MECOM_HUMAN
Q9UDV6,137,203,7.39443488,6.962772869,ZN212_HUMAN
Q9UDV6,217,278,6.45412626,6.248713274,ZN212_HUMAN
Q9BUY5,4,75,7.54183008,6.741925872,ZN426_HUMAN
O00409,9,73,7.35155136,6.754663248,FOXN3_HUMAN
Q86TJ2,42,100,6.37246449,6.204650578,TAD2B_HUMAN
Q86TJ2,141,208,7.59259457,7.020313837,TAD2B_HUMAN
P35222,24,89,6.64806071,6.420071517,CTNB1_HUMAN
P35222,684,745,6.89497313,6.520385586,CTNB1_HUMAN
P35222,720,782,7.61607288,6.767235088,CTNB1_HUMAN
O14981,240,325,8.29861984,7.202740852,BTAF1_HUMAN
O14981,1781,1848,6.7841779,6.494480623,BTAF1_HUMAN
Q3T8J9,1752,1820,7.58101319,7.059092617,GON4L_HUMAN
Q70SY1,1,77,7.73759836,7.347640327,CR3L2_HUMAN
Q8WYA1,566,637,9.4807114,8.176914711,BMAL2_HUMAN
Q12772,1,83,10.8480556,9.589285323,SRBP2_HUMAN
P98177,430,506,10.5419262,8.943890109,FOXO4_HUMAN
P42226,758,822,7.349662,6.843489603,STAT6_HUMAN
O94842,5,84,6.54936199,6.381795318,TOX4_HUMAN
Q9BT81,284,358,6.81877502,6.532711314,SOX7_HUMAN
Q9NS37,68,151,7.55312737,7.044700288,ZHANG_HUMAN
P57073,237,317,7.67740198,7.222758435,SOX8_HUMAN
Q99856,196,257,7.4031894,6.922289361,ARI3A_HUMAN
Q8N7U7,313,393,7.43731162,7.025874326,TPRX1_HUMAN
O75820,3,67,6.6796194,6.445546615,ZN189_HUMAN
O94776,232,299,7.53500089,6.864501344,MTA2_HUMAN
P01106,1,63,7.28330486,6.871079335,MYC_HUMAN
P01106,66,141,7.69317451,7.02542352,MYC_HUMAN
Q6P9G9,156,235,6.80455059,6.423798557,ZN449_HUMAN
Q99814,481,569,7.91067716,7.185464388,EPAS1_HUMAN
Q06889,8,74,6.61785897,6.462712042,EGR3_HUMAN
A6NKF2,72,132,7.05046427,6.68279232,ARI3C_HUMAN
P58317,1,61,6.31819428,6.166251874,ZN121_HUMAN
P10243,274,346,6.55598024,6.399528068,MYBA_HUMAN
Q15329,279,347,8.40140933,7.501789472,E2F5_HUMAN
Q9BVI0,920,988,9.42796089,8.21436431,PHF20_HUMAN
P04150,171,268,9.89086333,7.794412019,GCR_HUMAN
Q8N1W2,594,657,6.78136379,6.482879849,ZN710_HUMAN
Q9P0K8,394,459,6.85313191,6.564673303,FOXJ2_HUMAN
Q14592,123,185,7.16901084,6.624034817,ZN460_HUMAN
Q00613,368,465,9.37417194,8.050095389,HSF1_HUMAN
Q00613,449,530,8.11309048,7.421977271,HSF1_HUMAN
P18850,1,113,11.99180022,10.36975018,ATF6A_HUMAN
P49716,29,110,9.01278817,8.046352101,CEBPD_HUMAN
O75461,122,182,7.21099256,6.719533543,E2F6_HUMAN
Q96NZ1,382,494,10.40835811,9.044899844,FOXN4_HUMAN
Q01094,357,438,10.94850788,9.174285965,E2F1_HUMAN
Q03933,311,428,10.75327517,9.248704298,HSF2_HUMAN
Q96MM3,41,106,7.35350437,6.886526892,ZFP42_HUMAN
Q9UMN6,1950,2032,8.50610833,7.791743895,KMT2B_HUMAN
P43354,14,77,6.98430089,6.586847428,NR4A2_HUMAN
Q9NV72,119,181,7.08910509,6.669311739,ZN701_HUMAN
Q494X3,1,62,6.5006334,6.314408398,ZN404_HUMAN
Q5JVG2,64,133,7.69168807,7.029558286,ZN484_HUMAN
O95125,237,306,6.9600555,6.572414746,ZN202_HUMAN
P08235,430,507,7.21822181,6.613951092,MCR_HUMAN
O75478,136,210,9.84803739,8.318397386,TAD2A_HUMAN
Q9Y2N7,442,524,8.86474283,7.546194597,HIF3A_HUMAN
P04637,1,84,9.79321967,8.502307881,P53_HUMAN
P17014,39,99,6.17407593,6.108146399,ZNF12_HUMAN
Q5VZL5,19,101,7.48665948,6.971170191,ZMYM4_HUMAN
Q68CJ9,1,98,9.19450544,7.60757579,CR3L3_HUMAN
Q2KHR2,677,756,7.58531179,6.852768103,RFX7_HUMAN
Q2KHR2,733,828,8.94765567,7.525306478,RFX7_HUMAN
Q2KHR2,1258,1361,8.08445992,7.073735568,RFX7_HUMAN
Q9UPT8,660,747,6.42508424,6.211088494,ZC3H4_HUMAN
P51508,85,142,6.33745038,6.216649468,ZNF81_HUMAN
Q9Y2G1,1,62,7.63942468,6.983399127,MYRF_HUMAN
Q86UP3,2443,2513,7.39195928,6.696305623,ZFHX4_HUMAN
Q9BY66,1343,1420,7.47565279,6.707140037,KDM5D_HUMAN
P51814,132,196,6.74484654,6.426806735,ZNF41_HUMAN
Q86TJ5,11,69,6.70667876,6.474748877,ZN554_HUMAN
O14686,2995,3088,8.46052906,7.179579783,KMT2D_HUMAN
O14686,3203,3260,6.52505932,6.40630862,KMT2D_HUMAN
P51826,1145,1205,6.15248634,6.079426195,AFF3_HUMAN
P15172,1,80,7.41971317,6.800830771,MYOD1_HUMAN
Q96LU7,1,78,8.93403867,7.699965086,MYRFL_HUMAN
Q01201,439,496,6.37123841,6.228383394,RELB_HUMAN
Q9ULD5,279,338,6.51849631,6.246308057,ZN777_HUMAN
Q96PN7,1133,1201,8.60293556,7.734545667,TREF1_HUMAN
Q04206,419,502,8.22451536,7.548401973,TF65_HUMAN
Q9P0U4,250,337,9.47278233,7.892638299,CXXC1_HUMAN
P46531,1509,1567,6.62617554,6.372500215,NOTC1_HUMAN
Q15788,783,841,6.4363467,6.325481117,NCOA1_HUMAN
P26358,835,893,6.8614591,6.546224968,DNMT1_HUMAN
Q8TE85,155,217,6.85708638,6.586711128,GRHL3_HUMAN
P19532,470,561,9.39943389,8.126988902,TFE3_HUMAN
O94916,141,199,6.41272023,6.259957377,NFAT5_HUMAN
Q7L2R6,54,111,6.4689591,6.314333108,ZN765_HUMAN
Q96PQ6,20,81,6.86480359,6.464068801,ZN317_HUMAN
Q9BX82,76,150,7.6784907,6.768712504,ZN471_HUMAN
Q13398,1,65,7.16217968,6.584123188,ZN211_HUMAN
Q8IZM8,293,355,6.87098468,6.556211312,ZN654_HUMAN
Q15596,1044,1130,7.35772724,7.015014265,NCOA2_HUMAN
O15353,492,586,9.27340661,8.234469673,FOXN1_HUMAN
Q9HBZ2,661,718,7.42971976,6.863997908,ARNT2_HUMAN
Q3SY56,76,149,6.94935439,6.551514436,SP6_HUMAN
P19838,736,833,8.53317944,7.26600372,NFKB1_HUMAN
Q96MU6,9,89,6.60225076,6.158184465,ZN778_HUMAN
P51816,1,92,8.8416688,6.511749108,AFF2_HUMAN
Q16236,138,231,7.67801883,6.404765639,NF2L2_HUMAN
Q16236,208,331,9.32669422,7.306730269,NF2L2_HUMAN
O95997,78,169,8.42125728,6.501319096,PTTG1_HUMAN
Q13351,1,93,7.03557744,6.177161636,KLF1_HUMAN
Q92949,267,422,8.98720794,7.046712548,FOXJ1_HUMAN
P18848,1,161,11.39148489,8.523521541,ATF4_HUMAN
Q8IZX4,451,541,6.883349,6.192228536,TAF1L_HUMAN
Q9NP71,224,347,8.98844489,7.328711487,MLXPL_HUMAN
O94983,464,550,7.16649468,5.894181361,CMTA2_HUMAN
Q92908,68,157,6.75414784,6.193494738,GATA6_HUMAN
Q9H582,873,954,6.73215196,6.277402191,ZN644_HUMAN
O43889,1,88,10.7227987,7.667560473,CREB3_HUMAN
Q99607,4,121,7.5929363,6.429915273,ELF4_HUMAN
Q16254,322,414,7.99928051,6.087036974,E2F4_HUMAN
P21675,429,522,7.6086196,6.61958592,TAF1_HUMAN
P35716,348,442,9.31968517,7.172187491,SOX11_HUMAN
Q8IUM7,653,803,9.52305833,8.295469958,NPAS4_HUMAN
O14948,240,335,8.58842033,7.370651935,TFEC_HUMAN
A8MZ59,122,199,7.04148943,6.317019773,LEUTX_HUMAN
O75030,188,278,7.98367922,6.854466512,MITF_HUMAN
Q10587,52,143,10.123169,7.646187762,TEF_HUMAN
P37231,1,88,6.98397088,6.411720629,PPARG_HUMAN
Q3T8J9,487,613,9.23629644,6.428944411,GON4L_HUMAN
Q13129,463,542,6.81835931,6.209179785,RLF_HUMAN
P19484,123,198,7.02158492,6.243912336,TFEB_HUMAN
Q8IUR6,1,167,9.80684267,7.778403193,CRERF_HUMAN
Q9P0K8,202,287,6.74903397,6.031964264,FOXJ2_HUMAN
Q8IZQ8,836,939,8.78298878,7.380926369,MYCD_HUMAN
Q8TEY5,1,109,7.60937,6.078898858,CR3L4_HUMAN
P04198,1,126,8.6210438,7.292460931,MYCN_HUMAN
P19532,231,313,6.93738358,5.823909925,TFE3_HUMAN
Q969S3,306,389,7.25063312,6.49360579,ZN622_HUMAN
Q9HAP2,227,364,10.00142667,7.141748619,MLXIP_HUMAN